cowcode	year	gwf_country	gwf_casename	gwf_startdate	gwf_enddate	gwf_spell	gwf_duration	gwf_fail	gwf_fail_subsregime	gwf_fail_type	gwf_fail_violent	gwf_regimetype	gwf_party	gwf_personal	gwf_military	gwf_monarch
355	1989	Bulgaria	Bulgaria 44-90	09sep1944	01aug1990	46	45	0	0	0	0	party-based	1	0	0	0
355	1990	Bulgaria	Bulgaria 44-90	09sep1944	01aug1990	46	46	1	1	1	1	party-based	1	0	0	0
360	1946	Romania	Romania 45-89	06mar1945	22dec1989	44	1	0	0	0	0	party-personal	1	0	0	0
360	1947	Romania	Romania 45-89	06mar1945	22dec1989	44	2	0	0	0	0	party-personal	1	0	0	0
360	1948	Romania	Romania 45-89	06mar1945	22dec1989	44	3	0	0	0	0	party-personal	1	0	0	0
360	1949	Romania	Romania 45-89	06mar1945	22dec1989	44	4	0	0	0	0	party-personal	1	0	0	0
360	1950	Romania	Romania 45-89	06mar1945	22dec1989	44	5	0	0	0	0	party-personal	1	0	0	0
360	1951	Romania	Romania 45-89	06mar1945	22dec1989	44	6	0	0	0	0	party-personal	1	0	0	0
360	1952	Romania	Romania 45-89	06mar1945	22dec1989	44	7	0	0	0	0	party-personal	1	0	0	0
360	1953	Romania	Romania 45-89	06mar1945	22dec1989	44	8	0	0	0	0	party-personal	1	0	0	0
360	1954	Romania	Romania 45-89	06mar1945	22dec1989	44	9	0	0	0	0	party-personal	1	0	0	0
360	1955	Romania	Romania 45-89	06mar1945	22dec1989	44	10	0	0	0	0	party-personal	1	0	0	0
360	1956	Romania	Romania 45-89	06mar1945	22dec1989	44	11	0	0	0	0	party-personal	1	0	0	0
360	1957	Romania	Romania 45-89	06mar1945	22dec1989	44	12	0	0	0	0	party-personal	1	0	0	0
360	1958	Romania	Romania 45-89	06mar1945	22dec1989	44	13	0	0	0	0	party-personal	1	0	0	0
360	1959	Romania	Romania 45-89	06mar1945	22dec1989	44	14	0	0	0	0	party-personal	1	0	0	0
360	1960	Romania	Romania 45-89	06mar1945	22dec1989	44	15	0	0	0	0	party-personal	1	0	0	0
360	1961	Romania	Romania 45-89	06mar1945	22dec1989	44	16	0	0	0	0	party-personal	1	0	0	0
360	1962	Romania	Romania 45-89	06mar1945	22dec1989	44	17	0	0	0	0	party-personal	1	0	0	0
360	1963	Romania	Romania 45-89	06mar1945	22dec1989	44	18	0	0	0	0	party-personal	1	0	0	0
360	1964	Romania	Romania 45-89	06mar1945	22dec1989	44	19	0	0	0	0	party-personal	1	0	0	0
360	1965	Romania	Romania 45-89	06mar1945	22dec1989	44	20	0	0	0	0	party-personal	1	0	0	0
360	1966	Romania	Romania 45-89	06mar1945	22dec1989	44	21	0	0	0	0	party-personal	1	0	0	0
360	1967	Romania	Romania 45-89	06mar1945	22dec1989	44	22	0	0	0	0	party-personal	1	0	0	0
360	1968	Romania	Romania 45-89	06mar1945	22dec1989	44	23	0	0	0	0	party-personal	1	0	0	0
360	1969	Romania	Romania 45-89	06mar1945	22dec1989	44	24	0	0	0	0	party-personal	1	0	0	0
360	1970	Romania	Romania 45-89	06mar1945	22dec1989	44	25	0	0	0	0	party-personal	1	0	0	0
360	1971	Romania	Romania 45-89	06mar1945	22dec1989	44	26	0	0	0	0	party-personal	1	0	0	0
360	1972	Romania	Romania 45-89	06mar1945	22dec1989	44	27	0	0	0	0	party-personal	1	0	0	0
360	1973	Romania	Romania 45-89	06mar1945	22dec1989	44	28	0	0	0	0	party-personal	1	0	0	0
360	1974	Romania	Romania 45-89	06mar1945	22dec1989	44	29	0	0	0	0	party-personal	1	0	0	0
360	1975	Romania	Romania 45-89	06mar1945	22dec1989	44	30	0	0	0	0	party-personal	1	0	0	0
360	1976	Romania	Romania 45-89	06mar1945	22dec1989	44	31	0	0	0	0	party-personal	1	0	0	0
360	1977	Romania	Romania 45-89	06mar1945	22dec1989	44	32	0	0	0	0	party-personal	1	0	0	0
360	1978	Romania	Romania 45-89	06mar1945	22dec1989	44	33	0	0	0	0	party-personal	1	0	0	0
360	1979	Romania	Romania 45-89	06mar1945	22dec1989	44	34	0	0	0	0	party-personal	1	0	0	0
360	1980	Romania	Romania 45-89	06mar1945	22dec1989	44	35	0	0	0	0	party-personal	1	0	0	0
360	1981	Romania	Romania 45-89	06mar1945	22dec1989	44	36	0	0	0	0	party-personal	1	0	0	0
360	1982	Romania	Romania 45-89	06mar1945	22dec1989	44	37	0	0	0	0	party-personal	1	0	0	0
360	1983	Romania	Romania 45-89	06mar1945	22dec1989	44	38	0	0	0	0	party-personal	1	0	0	0
360	1984	Romania	Romania 45-89	06mar1945	22dec1989	44	39	0	0	0	0	party-personal	1	0	0	0
360	1985	Romania	Romania 45-89	06mar1945	22dec1989	44	40	0	0	0	0	party-personal	1	0	0	0
360	1986	Romania	Romania 45-89	06mar1945	22dec1989	44	41	0	0	0	0	party-personal	1	0	0	0
360	1987	Romania	Romania 45-89	06mar1945	22dec1989	44	42	0	0	0	0	party-personal	1	0	0	0
360	1988	Romania	Romania 45-89	06mar1945	22dec1989	44	43	0	0	0	0	party-personal	1	0	0	0
360	1989	Romania	Romania 45-89	06mar1945	22dec1989	44	44	1	1	4	3	party-personal	1	0	0	0
365	1946	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	29	0	0	0	0	party-based	1	0	0	0
365	1947	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	30	0	0	0	0	party-based	1	0	0	0
365	1948	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	31	0	0	0	0	party-based	1	0	0	0
365	1949	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	32	0	0	0	0	party-based	1	0	0	0
365	1950	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	33	0	0	0	0	party-based	1	0	0	0
365	1951	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	34	0	0	0	0	party-based	1	0	0	0
365	1952	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	35	0	0	0	0	party-based	1	0	0	0
365	1953	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	36	0	0	0	0	party-based	1	0	0	0
365	1954	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	37	0	0	0	0	party-based	1	0	0	0
365	1955	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	38	0	0	0	0	party-based	1	0	0	0
365	1956	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	39	0	0	0	0	party-based	1	0	0	0
365	1957	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	40	0	0	0	0	party-based	1	0	0	0
365	1958	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	41	0	0	0	0	party-based	1	0	0	0
365	1959	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	42	0	0	0	0	party-based	1	0	0	0
365	1960	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	43	0	0	0	0	party-based	1	0	0	0
365	1961	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	44	0	0	0	0	party-based	1	0	0	0
365	1962	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	45	0	0	0	0	party-based	1	0	0	0
365	1963	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	46	0	0	0	0	party-based	1	0	0	0
365	1964	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	47	0	0	0	0	party-based	1	0	0	0
365	1965	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	48	0	0	0	0	party-based	1	0	0	0
365	1966	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	49	0	0	0	0	party-based	1	0	0	0
365	1967	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	50	0	0	0	0	party-based	1	0	0	0
365	1968	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	51	0	0	0	0	party-based	1	0	0	0
365	1969	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	52	0	0	0	0	party-based	1	0	0	0
365	1970	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	53	0	0	0	0	party-based	1	0	0	0
365	1971	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	54	0	0	0	0	party-based	1	0	0	0
365	1972	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	55	0	0	0	0	party-based	1	0	0	0
365	1973	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	56	0	0	0	0	party-based	1	0	0	0
365	1974	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	57	0	0	0	0	party-based	1	0	0	0
365	1975	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	58	0	0	0	0	party-based	1	0	0	0
365	1976	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	59	0	0	0	0	party-based	1	0	0	0
365	1977	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	60	0	0	0	0	party-based	1	0	0	0
365	1978	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	61	0	0	0	0	party-based	1	0	0	0
365	1979	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	62	0	0	0	0	party-based	1	0	0	0
365	1980	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	63	0	0	0	0	party-based	1	0	0	0
365	1981	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	64	0	0	0	0	party-based	1	0	0	0
365	1982	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	65	0	0	0	0	party-based	1	0	0	0
365	1983	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	66	0	0	0	0	party-based	1	0	0	0
365	1984	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	67	0	0	0	0	party-based	1	0	0	0
365	1985	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	68	0	0	0	0	party-based	1	0	0	0
365	1986	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	69	0	0	0	0	party-based	1	0	0	0
365	1987	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	70	0	0	0	0	party-based	1	0	0	0
365	1988	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	71	0	0	0	0	party-based	1	0	0	0
365	1989	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	72	0	0	0	0	party-based	1	0	0	0
365	1990	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	73	0	0	0	0	party-based	1	0	0	0
365	1991	Soviet Union	Soviet Union 17-91	07nov1917	22dec1991	74	74	1	3	9	1	party-based	1	0	0	0
365	1994	Russia	Russia 93-NA	21sep1993	31dec2010	17	1	0	0	0	0	personal	0	1	0	0
365	1995	Russia	Russia 93-NA	21sep1993	31dec2010	17	2	0	0	0	0	personal	0	1	0	0
365	1996	Russia	Russia 93-NA	21sep1993	31dec2010	17	3	0	0	0	0	personal	0	1	0	0
365	1997	Russia	Russia 93-NA	21sep1993	31dec2010	17	4	0	0	0	0	personal	0	1	0	0
365	1998	Russia	Russia 93-NA	21sep1993	31dec2010	17	5	0	0	0	0	personal	0	1	0	0
365	1999	Russia	Russia 93-NA	21sep1993	31dec2010	17	6	0	0	0	0	personal	0	1	0	0
365	2000	Russia	Russia 93-NA	21sep1993	31dec2010	17	7	0	0	0	0	personal	0	1	0	0
365	2001	Russia	Russia 93-NA	21sep1993	31dec2010	17	8	0	0	0	0	personal	0	1	0	0
365	2002	Russia	Russia 93-NA	21sep1993	31dec2010	17	9	0	0	0	0	personal	0	1	0	0
365	2003	Russia	Russia 93-NA	21sep1993	31dec2010	17	10	0	0	0	0	personal	0	1	0	0
365	2004	Russia	Russia 93-NA	21sep1993	31dec2010	17	11	0	0	0	0	personal	0	1	0	0
365	2005	Russia	Russia 93-NA	21sep1993	31dec2010	17	12	0	0	0	0	personal	0	1	0	0
365	2006	Russia	Russia 93-NA	21sep1993	31dec2010	17	13	0	0	0	0	personal	0	1	0	0
365	2007	Russia	Russia 93-NA	21sep1993	31dec2010	17	14	0	0	0	0	personal	0	1	0	0
365	2008	Russia	Russia 93-NA	21sep1993	31dec2010	17	15	0	0	0	0	personal	0	1	0	0
365	2009	Russia	Russia 93-NA	21sep1993	31dec2010	17	16	0	0	0	0	personal	0	1	0	0
365	2010	Russia	Russia 93-NA	21sep1993	31dec2010	17	17	0	0	0	0	personal	0	1	0	0
370	1992	Belarus	Belarus 91-94	25aug1991	10jul1994	3	1	0	0	0	0	party-based	1	0	0	0
370	1993	Belarus	Belarus 91-94	25aug1991	10jul1994	3	2	0	0	0	0	party-based	1	0	0	0
370	1994	Belarus	Belarus 91-94	25aug1991	10jul1994	3	3	1	2	2	1	party-based	1	0	0	0
370	1995	Belarus	Belarus 94-NA	21jul1994	31dec2010	16	1	0	0	0	0	personal	0	1	0	0
370	1996	Belarus	Belarus 94-NA	21jul1994	31dec2010	16	2	0	0	0	0	personal	0	1	0	0
370	1997	Belarus	Belarus 94-NA	21jul1994	31dec2010	16	3	0	0	0	0	personal	0	1	0	0
370	1998	Belarus	Belarus 94-NA	21jul1994	31dec2010	16	4	0	0	0	0	personal	0	1	0	0
370	1999	Belarus	Belarus 94-NA	21jul1994	31dec2010	16	5	0	0	0	0	personal	0	1	0	0
370	2000	Belarus	Belarus 94-NA	21jul1994	31dec2010	16	6	0	0	0	0	personal	0	1	0	0
370	2001	Belarus	Belarus 94-NA	21jul1994	31dec2010	16	7	0	0	0	0	personal	0	1	0	0
370	2002	Belarus	Belarus 94-NA	21jul1994	31dec2010	16	8	0	0	0	0	personal	0	1	0	0
370	2003	Belarus	Belarus 94-NA	21jul1994	31dec2010	16	9	0	0	0	0	personal	0	1	0	0
370	2004	Belarus	Belarus 94-NA	21jul1994	31dec2010	16	10	0	0	0	0	personal	0	1	0	0
370	2005	Belarus	Belarus 94-NA	21jul1994	31dec2010	16	11	0	0	0	0	personal	0	1	0	0
370	2006	Belarus	Belarus 94-NA	21jul1994	31dec2010	16	12	0	0	0	0	personal	0	1	0	0
370	2007	Belarus	Belarus 94-NA	21jul1994	31dec2010	16	13	0	0	0	0	personal	0	1	0	0
370	2008	Belarus	Belarus 94-NA	21jul1994	31dec2010	16	14	0	0	0	0	personal	0	1	0	0
370	2009	Belarus	Belarus 94-NA	21jul1994	31dec2010	16	15	0	0	0	0	personal	0	1	0	0
370	2010	Belarus	Belarus 94-NA	21jul1994	31dec2010	16	16	0	0	0	0	personal	0	1	0	0
371	1995	Armenia	Armenia 94-98	31dec1994	04feb1998	4	1	0	0	0	0	personal	0	1	0	0
371	1996	Armenia	Armenia 94-98	31dec1994	04feb1998	4	2	0	0	0	0	personal	0	1	0	0
371	1997	Armenia	Armenia 94-98	31dec1994	04feb1998	4	3	0	0	0	0	personal	0	1	0	0
371	1998	Armenia	Armenia 94-98	31dec1994	04feb1998	4	4	1	2	4	2	personal	0	1	0	0
371	1999	Armenia	Armenia 98-NA	04feb1998	31dec2010	12	1	0	0	0	0	personal	0	1	0	0
371	2000	Armenia	Armenia 98-NA	04feb1998	31dec2010	12	2	0	0	0	0	personal	0	1	0	0
371	2001	Armenia	Armenia 98-NA	04feb1998	31dec2010	12	3	0	0	0	0	personal	0	1	0	0
371	2002	Armenia	Armenia 98-NA	04feb1998	31dec2010	12	4	0	0	0	0	personal	0	1	0	0
371	2003	Armenia	Armenia 98-NA	04feb1998	31dec2010	12	5	0	0	0	0	personal	0	1	0	0
371	2004	Armenia	Armenia 98-NA	04feb1998	31dec2010	12	6	0	0	0	0	personal	0	1	0	0
371	2005	Armenia	Armenia 98-NA	04feb1998	31dec2010	12	7	0	0	0	0	personal	0	1	0	0
371	2006	Armenia	Armenia 98-NA	04feb1998	31dec2010	12	8	0	0	0	0	personal	0	1	0	0
371	2007	Armenia	Armenia 98-NA	04feb1998	31dec2010	12	9	0	0	0	0	personal	0	1	0	0
371	2008	Armenia	Armenia 98-NA	04feb1998	31dec2010	12	10	0	0	0	0	personal	0	1	0	0
371	2009	Armenia	Armenia 98-NA	04feb1998	31dec2010	12	11	0	0	0	0	personal	0	1	0	0
371	2010	Armenia	Armenia 98-NA	04feb1998	31dec2010	12	12	0	0	0	0	personal	0	1	0	0
372	1992	Georgia	Georgia 91-92	16sep1991	06jan1992	1	1	1	2	5	3	personal	0	1	0	0
372	1993	Georgia	Georgia 92-03	06jan1992	23nov2003	11	1	0	0	0	0	personal	0	1	0	0
372	1994	Georgia	Georgia 92-03	06jan1992	23nov2003	11	2	0	0	0	0	personal	0	1	0	0
372	1995	Georgia	Georgia 92-03	06jan1992	23nov2003	11	3	0	0	0	0	personal	0	1	0	0
372	1996	Georgia	Georgia 92-03	06jan1992	23nov2003	11	4	0	0	0	0	personal	0	1	0	0
372	1997	Georgia	Georgia 92-03	06jan1992	23nov2003	11	5	0	0	0	0	personal	0	1	0	0
372	1998	Georgia	Georgia 92-03	06jan1992	23nov2003	11	6	0	0	0	0	personal	0	1	0	0
372	1999	Georgia	Georgia 92-03	06jan1992	23nov2003	11	7	0	0	0	0	personal	0	1	0	0
372	2000	Georgia	Georgia 92-03	06jan1992	23nov2003	11	8	0	0	0	0	personal	0	1	0	0
372	2001	Georgia	Georgia 92-03	06jan1992	23nov2003	11	9	0	0	0	0	personal	0	1	0	0
372	2002	Georgia	Georgia 92-03	06jan1992	23nov2003	11	10	0	0	0	0	personal	0	1	0	0
372	2003	Georgia	Georgia 92-03	06jan1992	23nov2003	11	11	1	1	4	1	personal	0	1	0	0
373	1992	Azerbaijan	Azerbaijan 91-92	18oct1991	15may1992	1	1	1	1	4	2	personal	0	1	0	0
373	1994	Azerbaijan	Azerbaijan 93-NA	16jun1993	31dec2010	17	1	0	0	0	0	personal	0	1	0	0
373	1995	Azerbaijan	Azerbaijan 93-NA	16jun1993	31dec2010	17	2	0	0	0	0	personal	0	1	0	0
373	1996	Azerbaijan	Azerbaijan 93-NA	16jun1993	31dec2010	17	3	0	0	0	0	personal	0	1	0	0
373	1997	Azerbaijan	Azerbaijan 93-NA	16jun1993	31dec2010	17	4	0	0	0	0	personal	0	1	0	0
373	1998	Azerbaijan	Azerbaijan 93-NA	16jun1993	31dec2010	17	5	0	0	0	0	personal	0	1	0	0
373	1999	Azerbaijan	Azerbaijan 93-NA	16jun1993	31dec2010	17	6	0	0	0	0	personal	0	1	0	0
373	2000	Azerbaijan	Azerbaijan 93-NA	16jun1993	31dec2010	17	7	0	0	0	0	personal	0	1	0	0
373	2001	Azerbaijan	Azerbaijan 93-NA	16jun1993	31dec2010	17	8	0	0	0	0	personal	0	1	0	0
373	2002	Azerbaijan	Azerbaijan 93-NA	16jun1993	31dec2010	17	9	0	0	0	0	personal	0	1	0	0
373	2003	Azerbaijan	Azerbaijan 93-NA	16jun1993	31dec2010	17	10	0	0	0	0	personal	0	1	0	0
373	2004	Azerbaijan	Azerbaijan 93-NA	16jun1993	31dec2010	17	11	0	0	0	0	personal	0	1	0	0
373	2005	Azerbaijan	Azerbaijan 93-NA	16jun1993	31dec2010	17	12	0	0	0	0	personal	0	1	0	0
373	2006	Azerbaijan	Azerbaijan 93-NA	16jun1993	31dec2010	17	13	0	0	0	0	personal	0	1	0	0
373	2007	Azerbaijan	Azerbaijan 93-NA	16jun1993	31dec2010	17	14	0	0	0	0	personal	0	1	0	0
373	2008	Azerbaijan	Azerbaijan 93-NA	16jun1993	31dec2010	17	15	0	0	0	0	personal	0	1	0	0
373	2009	Azerbaijan	Azerbaijan 93-NA	16jun1993	31dec2010	17	16	0	0	0	0	personal	0	1	0	0
373	2010	Azerbaijan	Azerbaijan 93-NA	16jun1993	31dec2010	17	17	0	0	0	0	personal	0	1	0	0
404	1975	Guinea Bissau	Guinea Bissau 74-80	10sep1974	14nov1980	6	1	0	0	0	0	party-based	1	0	0	0
404	1976	Guinea Bissau	Guinea Bissau 74-80	10sep1974	14nov1980	6	2	0	0	0	0	party-based	1	0	0	0
404	1977	Guinea Bissau	Guinea Bissau 74-80	10sep1974	14nov1980	6	3	0	0	0	0	party-based	1	0	0	0
404	1978	Guinea Bissau	Guinea Bissau 74-80	10sep1974	14nov1980	6	4	0	0	0	0	party-based	1	0	0	0
404	1979	Guinea Bissau	Guinea Bissau 74-80	10sep1974	14nov1980	6	5	0	0	0	0	party-based	1	0	0	0
404	1980	Guinea Bissau	Guinea Bissau 74-80	10sep1974	14nov1980	6	6	1	2	5	2	party-based	1	0	0	0
404	1981	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	1	0	0	0	0	personal	0	1	0	0
404	1982	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	2	0	0	0	0	personal	0	1	0	0
404	1983	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	3	0	0	0	0	personal	0	1	0	0
404	1984	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	4	0	0	0	0	personal	0	1	0	0
404	1985	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	5	0	0	0	0	personal	0	1	0	0
404	1986	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	6	0	0	0	0	personal	0	1	0	0
404	1987	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	7	0	0	0	0	personal	0	1	0	0
404	1988	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	8	0	0	0	0	personal	0	1	0	0
404	1989	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	9	0	0	0	0	personal	0	1	0	0
404	1990	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	10	0	0	0	0	personal	0	1	0	0
404	1991	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	11	0	0	0	0	personal	0	1	0	0
404	1992	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	12	0	0	0	0	personal	0	1	0	0
404	1993	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	13	0	0	0	0	personal	0	1	0	0
404	1994	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	14	0	0	0	0	personal	0	1	0	0
404	1995	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	15	0	0	0	0	personal	0	1	0	0
404	1996	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	16	0	0	0	0	personal	0	1	0	0
404	1997	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	17	0	0	0	0	personal	0	1	0	0
404	1998	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	18	0	0	0	0	personal	0	1	0	0
404	1999	Guinea Bissau	Guinea Bissau 80-99	14nov1980	07may1999	19	19	1	1	6	4	personal	0	1	0	0
404	2003	Guinea Bissau	Guinea Bissau 02-03	16nov2002	14sep2003	1	1	1	1	5	1	personal	0	1	0	0
420	1966	Gambia	Gambia 65-94	18feb1965	22jul1994	29	1	0	0	0	0	party-based	1	0	0	0
420	1967	Gambia	Gambia 65-94	18feb1965	22jul1994	29	2	0	0	0	0	party-based	1	0	0	0
420	1968	Gambia	Gambia 65-94	18feb1965	22jul1994	29	3	0	0	0	0	party-based	1	0	0	0
420	1969	Gambia	Gambia 65-94	18feb1965	22jul1994	29	4	0	0	0	0	party-based	1	0	0	0
420	1970	Gambia	Gambia 65-94	18feb1965	22jul1994	29	5	0	0	0	0	party-based	1	0	0	0
420	1971	Gambia	Gambia 65-94	18feb1965	22jul1994	29	6	0	0	0	0	party-based	1	0	0	0
420	1972	Gambia	Gambia 65-94	18feb1965	22jul1994	29	7	0	0	0	0	party-based	1	0	0	0
420	1973	Gambia	Gambia 65-94	18feb1965	22jul1994	29	8	0	0	0	0	party-based	1	0	0	0
420	1974	Gambia	Gambia 65-94	18feb1965	22jul1994	29	9	0	0	0	0	party-based	1	0	0	0
420	1975	Gambia	Gambia 65-94	18feb1965	22jul1994	29	10	0	0	0	0	party-based	1	0	0	0
420	1976	Gambia	Gambia 65-94	18feb1965	22jul1994	29	11	0	0	0	0	party-based	1	0	0	0
420	1977	Gambia	Gambia 65-94	18feb1965	22jul1994	29	12	0	0	0	0	party-based	1	0	0	0
420	1978	Gambia	Gambia 65-94	18feb1965	22jul1994	29	13	0	0	0	0	party-based	1	0	0	0
420	1979	Gambia	Gambia 65-94	18feb1965	22jul1994	29	14	0	0	0	0	party-based	1	0	0	0
420	1980	Gambia	Gambia 65-94	18feb1965	22jul1994	29	15	0	0	0	0	party-based	1	0	0	0
420	1981	Gambia	Gambia 65-94	18feb1965	22jul1994	29	16	0	0	0	0	party-based	1	0	0	0
420	1982	Gambia	Gambia 65-94	18feb1965	22jul1994	29	17	0	0	0	0	party-based	1	0	0	0
420	1983	Gambia	Gambia 65-94	18feb1965	22jul1994	29	18	0	0	0	0	party-based	1	0	0	0
420	1984	Gambia	Gambia 65-94	18feb1965	22jul1994	29	19	0	0	0	0	party-based	1	0	0	0
420	1985	Gambia	Gambia 65-94	18feb1965	22jul1994	29	20	0	0	0	0	party-based	1	0	0	0
420	1986	Gambia	Gambia 65-94	18feb1965	22jul1994	29	21	0	0	0	0	party-based	1	0	0	0
420	1987	Gambia	Gambia 65-94	18feb1965	22jul1994	29	22	0	0	0	0	party-based	1	0	0	0
420	1988	Gambia	Gambia 65-94	18feb1965	22jul1994	29	23	0	0	0	0	party-based	1	0	0	0
420	1989	Gambia	Gambia 65-94	18feb1965	22jul1994	29	24	0	0	0	0	party-based	1	0	0	0
420	1990	Gambia	Gambia 65-94	18feb1965	22jul1994	29	25	0	0	0	0	party-based	1	0	0	0
420	1991	Gambia	Gambia 65-94	18feb1965	22jul1994	29	26	0	0	0	0	party-based	1	0	0	0
420	1992	Gambia	Gambia 65-94	18feb1965	22jul1994	29	27	0	0	0	0	party-based	1	0	0	0
420	1993	Gambia	Gambia 65-94	18feb1965	22jul1994	29	28	0	0	0	0	party-based	1	0	0	0
420	1994	Gambia	Gambia 65-94	18feb1965	22jul1994	29	29	1	2	5	1	party-based	1	0	0	0
420	1995	Gambia	Gambia 94-NA	22jul1994	31dec2010	16	1	0	0	0	0	personal	0	1	0	0
420	1996	Gambia	Gambia 94-NA	22jul1994	31dec2010	16	2	0	0	0	0	personal	0	1	0	0
420	1997	Gambia	Gambia 94-NA	22jul1994	31dec2010	16	3	0	0	0	0	personal	0	1	0	0
420	1998	Gambia	Gambia 94-NA	22jul1994	31dec2010	16	4	0	0	0	0	personal	0	1	0	0
420	1999	Gambia	Gambia 94-NA	22jul1994	31dec2010	16	5	0	0	0	0	personal	0	1	0	0
420	2000	Gambia	Gambia 94-NA	22jul1994	31dec2010	16	6	0	0	0	0	personal	0	1	0	0
420	2001	Gambia	Gambia 94-NA	22jul1994	31dec2010	16	7	0	0	0	0	personal	0	1	0	0
420	2002	Gambia	Gambia 94-NA	22jul1994	31dec2010	16	8	0	0	0	0	personal	0	1	0	0
420	2003	Gambia	Gambia 94-NA	22jul1994	31dec2010	16	9	0	0	0	0	personal	0	1	0	0
420	2004	Gambia	Gambia 94-NA	22jul1994	31dec2010	16	10	0	0	0	0	personal	0	1	0	0
420	2005	Gambia	Gambia 94-NA	22jul1994	31dec2010	16	11	0	0	0	0	personal	0	1	0	0
420	2006	Gambia	Gambia 94-NA	22jul1994	31dec2010	16	12	0	0	0	0	personal	0	1	0	0
420	2007	Gambia	Gambia 94-NA	22jul1994	31dec2010	16	13	0	0	0	0	personal	0	1	0	0
420	2008	Gambia	Gambia 94-NA	22jul1994	31dec2010	16	14	0	0	0	0	personal	0	1	0	0
420	2009	Gambia	Gambia 94-NA	22jul1994	31dec2010	16	15	0	0	0	0	personal	0	1	0	0
420	2010	Gambia	Gambia 94-NA	22jul1994	31dec2010	16	16	0	0	0	0	personal	0	1	0	0
